timestamp,tweet_text,followers_count
2020-09-24 18:37,b'$xle $cvx $xom $eog $slb $psx $kmi  $bp $rds.b - these are my top energy names for thr eventual rebound. Crude is still holding around the $40 range. We are less than 2 months away from a vaccine announcement. Demand will return in 2021. Energy stocks will see a huge rebound',665
2020-09-24 18:00,b'$NBL $CVX',322
2020-09-24 17:50,b'Bulls are taking over oil.  $mro $cvx $uso',116
2020-09-24 17:37,b'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/sr8jSAXxqL https://t.co/IJXl28nzTr',1760
2020-09-24 17:15,"b""Check out today's Call of the Day on $CVX https://t.co/KMZXciPqmE""",51534
2020-09-24 17:10,"b'$CVX buying volume decent coming off the weeks low of 70.5 here looking to potentially break out of slump to 74-75 first target, now 72.23.'",50
2020-09-24 17:03,b'$CVX open interest for maturity 09/25/2020. High put=75.00 High call=80.00 PutCallRatio=0.76 #maxpain #options https://t.co/T0BoiJcDEx https://t.co/vVhFQGLGM4',2031
2020-09-24 16:55,b'Will we have a bounce on $XLE $XOP $CVX by 2022  $USO $XOM   #CrudeOil #oil #energy',11
2020-09-24 16:54,b'$SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $BAC $WFC $C $BRK.B $XOM $CVX $NIO $KO $V $MA $IBM $BA $ATT $SNOW  https://t.co/Nl7WTpcpOs https://t.co/64q72vJ68A',4
2020-09-24 16:51,b'\xe2\x9d\x84\xef\xb8\x8fTop Losers: $GLNG $KBNT $DGLY $MICT $ACY $MNOV $LONE $HSTO $SNDL $FCRD $STSA $PECK $SUNW $JE $CVX $AEHR $SAM \xe2\x9d\x84\xef\xb8\x8f https://t.co/e2DZKn4Mcf',1178
2020-09-24 16:48,b'$XOM is a 0.54% weight in the S&amp;P then $CVX at 0.5%... after that the next highest weighted is just 0.13%. Quite stunning how small these weights are on individual names',159
2020-09-24 16:40,"b'Today Top Flow in #energy sector, Buy Flow &amp; Sell Flow $COP $MPC $WMB $MRO $MUR $SWN $SLB $RIG $NBR $NOV $CVX $XOM $OKE $EOG $VLO $HAL $HES $OXY $KMI $COG #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas https://t.co/B7BWRcVOEf https://t.co/RAQwhJoMnS'",3999
2020-09-24 16:38,b'Can\xe2\x80\x99t imagine how long term $XOM and $CVX investors feel.   I started a position in both only recently and it feels like this. https://t.co/dHgR1ZSi0Y',179
2020-09-24 16:34,b'@statsfundwill $CVX loser sorry had an initial pop tho',234
2020-09-24 16:34,b'$CVX Farmer Jim: wait to buy',423
2020-09-24 16:32,b'@statsfundwill $CVX About to be mentioned as the trade of the day on CNBC with like a 50% upside',234
2020-09-24 16:32,b'@canuck2usa $CVX at 61.8% Fib from March low. May be finding support here. Dumpster dive trade. Position.',557
2020-09-24 16:32,b'Naj talkin $CVX',423
2020-09-24 16:08,"b""@mmauskopf $XOM has increased its div virtually every year for at least 43 yrs. It's avg div payout ratio for the last 5yrs is 94%. A cut is inevitable sooner than later. Same for $CVX except payout ratio even worse. Both r 100% vertically integrated. If they are sinking, who isn't gonna?""",5682
2020-09-24 15:55,b'Qatar turns the screw on LNG competition by lowering pricing bar on new deals  FULL STORY: https://t.co/wn0M5N6ZYv  #LNG #Qatar #Australia #USLNG $CVX $TELL $NEXT https://t.co/YQlXs1xguS',3800
2020-09-24 15:55,b'$CVX - Chevron attracts a new bull after Noble Energy deal https://t.co/RagUY8gb4t Great Dividend Stock BUY CVX !',170
2020-09-24 15:36,"b""My guess is oil &amp; gas biz (w/a few exceptions) is in early phase of a decades-long death spiral. @mark_dow alluded to that a few days ago.But can't shake there'll be eye-popping spikes w/in that process, &amp; 1 of them is coming sooner than l8r (6-12 mths?) $XLE $PDX $FANG $CVX $XOP""",5682
2020-09-24 15:31,b'@MadMoneyOnCNBC @jimcramer #AmIDiversified $AAPL $MSFT $ABBV $CVX $JPM @jimcramer. Big fan of the show!',9
2020-09-24 15:22,b'@TradeLikeElvis Any relief in sight? Do you think $cvx will cut divvy?',48
2020-09-24 15:21,"b'What would you think if somebody offered you an investment product today that had an annual yield of 10.1%? As of about 11 am today, that was the yield on $XOM. By contrast in #trucking, $JBHT 0.83%, $WERN 0.85%, $KNX 0.77%. Oh, and #oil major $CVX is 7.17% https://t.co/8uhUYXzQ29'",844
2020-09-24 15:20,"b'Let\'s do a little ""Would You Rather"" Investing Style  \xf0\x9f\x93\xa6 $AMZN or $SHOP \xf0\x9f\xa5\xa4 $KO or $PEP \xe2\x98\x95 $SBUX or $DNKN \xf0\x9f\x9b\x92 $WMT or $TGT \xe2\x98\x8e\xef\xb8\x8f $T or $VZ \xe2\x9b\xbd $XOM or $CVX \xf0\x9f\x92\x8a $JNJ or $ABBV'",4574
2020-09-24 15:12,"b'$ABBV is ~$85.88 right now  That\xe2\x80\x99s about an 5.5% Dividend Yield  $10,000 would get you 116.4 shares  = $550 in annual Dividends \xf0\x9f\x92\xb0  \xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94-  $CVX is ~$71 right now  That\xe2\x80\x99s about an 7.26% Dividend Yield  $10,000 would get you 140.8 shares  = $726 in annual Dividends \xf0\x9f\x92\xb0'",2867
2020-09-24 15:11,"b'@TradeLikeElvis Another day, another loss.... Unfortunately, the momentum may take us to March lows... LT $cvx holder here but its not looking good ST'",48
2020-09-24 15:07,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AAPL $NKE $QCOM $ACN $GOOG $AMD $ADBE $GS $HD $AMZN $MSFT $BA $JNJ $JPM $CVX $INTC $XOM $T $NFLX #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQytXq https://t.co/CZ21qVKkZM'",5049
2020-09-24 15:02,"b'Today Top Flow in #energy sector, Buy Flow &amp; Sell Flow $COP $SLB $MRO $MPC $MUR $PSX $SWN $RIG $NBR $BTU $CVX $XOM $OKE $EOG $VLO $KMI $HAL $OXY $PXD $HES #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas https://t.co/5JE2nlalc3 https://t.co/uU5Jy4z9vL'",4547
2020-09-24 14:56,b'$BA Down 10% in 2 days after goldman sachs announcement .  $SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $BAC $WFC $C $BRK.B $XOM $CVX https://t.co/ZglpvVe96N',195
2020-09-24 14:55,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AAPL $NKE $QCOM $ACN $GOOG $ADBE $HD $MDT $GS $MSFT $AMZN $JNJ $BA $JPM $CVX $INTC $XOM $T $NFLX #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/RmSqPiXeoI'",4547
2020-09-24 14:51,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AAPL $NKE $QCOM $ACN $GOOG $AMD $ADBE $GS $HD $AMZN $MSFT $BA $JNJ $JPM $CVX $INTC $XOM $T $NFLX #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/lWlLXifmpl'",3999
2020-09-24 14:46,b'Carbon Tax Scenario Creates a Bullish Angle on Exxon Mobil Stock -- my article for @investorplace https://t.co/4B5YNHFakA $XOM $CVX $USO $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy',21698
2020-09-24 14:37,"b'@centrino12345 What I know is that $XOM can a manage their debt atm, so there is no need to cut the dividend just yet.   Same goes with $CVX who does have a much better balance sheet then $XOM.'",947
2020-09-24 14:36,b'$SPX $SPY : Hold on for dear life . https://t.co/k2VKWfnq1k  $SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $BAC $WFC $C $BRK.B $XOM $CVX $NIO $KO https://t.co/sqlaPbyXAM',43
2020-09-24 14:33,"b'$CVX CalBio, Dairy Farmers and Chevron Announce First RNG https://t.co/FsVjoijDhi'",4631
2020-09-24 14:28,"b'@European_DGI @centrino12345 Haha that would have been something indeed!\xf0\x9f\x98\x82   But yea, I\xe2\x80\x99m still thinking about it. I do currently have both $CVX &amp; $XOM. So perhaps that is sufficient atm. $RDS does indeed fall off when it comes to my requirements. \xf0\x9f\x98\x85'",947
2020-09-24 14:23,b'$CVX - Chevron attracts a new bull after Noble Energy deal https://t.co/lF1UgbEVo4',55593
2020-09-24 14:14,"b'This was honestly a very good read, and I agree on almost everything that is written there. I believe in $XOM and I think they are heavily undervalued, same with $CVX \xf0\x9f\x9b\xa2  I\xe2\x80\x99m bull on oil, until we have something that can replace it 100%\xf0\x9f\x93\x88\xe2\x99\xbb\xef\xb8\x8f  Read it here: https://t.co/s2RGT9FfJe'",947
2020-09-24 13:37,"b'Scotiabank adds EU super majors to coverage, shakes up oil ratings $RDS.A $RDS.B $BP $TOT $CVX $HES $MUR $OXY $CXO $DVN $PXD'",1359
2020-09-24 13:34,b'\xf0\x9f\x92\xb8 The Power of Dividends \xf0\x9f\x92\xb8  1 share of \xe2\x98\x8e\xef\xb8\x8f $T pays you \xc2\xa31.63 every year   1 share of \xf0\x9f\x8f\x98 $O pays you \xc2\xa32.76 every year   1 share of \xf0\x9f\x9a\x97 $CVX pays you \xc2\xa34.04 every year   Passive Income is \xf0\x9f\x94\x91  Now imagine if you invest more money \xf0\x9f\x92\xad',823
2020-09-24 13:30,b'Thursday\xe2\x80\x99s Top Analyst Upgrades and Downgrades Part 1: $GOOGL $BBBY $BP $CVX $DKNG $XOM $FDX $GS $HES $JKS https://t.co/oFnM7z36Gm https://t.co/oOh7i43WPi',176139
2020-09-24 13:09,b'Upgrades (9/24):   $ANDE $AR $ATNI $BBBY $COG $CWST $FCX $FDX $GS $JKS $MTSI $NPO $NWN $OXY $ROK $SILV $SIMO $SQ $XOM $ZI  Downgrades (9/24):   $COTY $CVX $HES $MUR $NKLA $PENN $RRC $SSYS',3105
2020-09-24 13:05,b'Recent $CVX technical alerts: Expansion Breakdown plus 3 more alerts... https://t.co/aIplnQ1Ta7',8532
2020-09-24 12:57,b'$CVX [Sep-18 80 Puts] up +127.53%  Alerted at $1.78  on Sep 10 2020 10:06AM Peak after alert $4.05 on 2020-09-16   \rDaily Progress: https://t.co/b4ygMCy7IX https://t.co/U1n5byubah',4505
2020-09-24 12:56,b'@67Dodge You probably got beaten up my some hardcore oil fan back then! Haha! Sold my shares of $CVX in 2012 or 2013 for the same reason \xf0\x9f\x98\x9c',12507
2020-09-24 12:56,b'@LauryHaytayan I\xe2\x80\x99m wondering in $CVX doesn\xe2\x80\x99t pull the bid',108
2020-09-24 12:55,b'@GabiAMitchell Can $CVX pull the bid?',108
2020-09-24 12:53,b'$CVX [Sep-11 83.5 Puts] up +158.13%  Alerted at $2.46  on Aug 21 2020 11:59AM Peak after alert $6.35 on 2020-09-11   \rDaily Progress: https://t.co/UGznGu73wI https://t.co/xVNPUlOWPK',4505
2020-09-24 12:47,b'Scotia (Howard Weil?) energy sell side had some rating movement in coverage:  \xf0\x9f\x9f\xa9 Upgrading $OXY and $XOM  \xf0\x9f\x9f\xa5 Downgrading $CVX $MUR and $HES  #OOTT #EFT',9155
2020-09-24 12:45,b'+Initiations 9/24: $BNGO $CIVB $CVX $DKNG $FCF $FMNB $FRTA $IR $MDB $MNPR $NRZ $NSIT $ORRF $OSH $STBA $TME $WPM $WSBC $XPO   -Initiations 9/24: $PRK',61404
2020-09-24 12:45,b'Downgrades 9/24: $COTY $CVX $HES $MUR $NKLA $PENN $RRC $SSYS',61404
2020-09-24 12:45,b'Peak profit for the last 6 expired option alerts for $CVX 260.85 % | -99.12 % | 158.13 % | 151.20 % | 150.00 % | 163.27 % |    \rhttps://t.co/QqL6YZ4shq https://t.co/UYx1Qpfbis',4505
2020-09-24 12:43,b'The energy sector is hurting.  Many stocks are almost back down to corona levels.  The last 3 months.  - $XOM -21.7%  - $CVX -17.5%  - $FANG -28.8%  - $OKE -21.1%  Long term opportunity or long term decline?',4099
2020-09-24 12:41,b'$CVX [Sep-25 77.00 Calls] Option volume Up +124.49% |  Volume: 550 vs 245|',4505
2020-09-24 12:38,b'$AA $AEM $AVGO $BBBY $BNGO $BP $COTY $CSCO $CVX $FCF $FDX $GOOGL $GS $JEF $NKLA $ORCL $ROK $RRC $SQ $TECK $TOT $TWTR $XOM $XOM $XPO  $ZG $ZI  Pre-Market Analyst Ratings/Targets https://t.co/Yt5zha1mH9',3372
2020-09-24 12:37,b'$CVX - Monthly performance of the algo based option alerts posted for CVX  \rhttps://t.co/iH9vewKfbs',4505
2020-09-24 12:33,"b'$CVX - Last six months, 55 option alerts peaked above 100% after they were triggered by the algo   \rhttps://t.co/QqL6YZ4shq https://t.co/RnGER0f85U'",4505
2020-09-24 12:29,b'$CVX - View historical options performance for CVX  \rhttps://t.co/QqL6YZ4shq https://t.co/XEKrsT6ORY',4505
2020-09-24 12:22,"b""Today's downgrades - Sep 24  $SSYS $MUR $RRC $COTY $NKLA $PENN $HES $CVX  https://t.co/5eqtB8OHSw #stocks #downgrades #investing https://t.co/WYW4Rc9bfx""",36
2020-09-24 12:18,b'Stocks weaken ahead of Open. $SPX $NDX $DJI $RUT. $VIX making run at 30 as uncertainty continues. #FAANG stocks down 11-17% this month. $FB $AAPL $AMZN $GOOG $NFLX  Upgrades: $FDX $SQ $GS $BBBY $XOM Downgrades: $CVX $NKLA $PENN  Watch @TDANetwork for Education and market News!',1607
2020-09-24 12:18,b'2020-09-23 Short sale volume (not short interest) for $CVX is 49%. https://t.co/7Y5wxVdsht $SU 48% $XOM 43% $TOT 47% $PBR.A 53%',3351
2020-09-24 11:56,b'Chevron $CVX Receives New Coverage from Analysts at MKM Partners https://t.co/80cW7FgGDo',5283
2020-09-24 11:47,b'$BAC : Trend breakdown .  $SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $BAC $WFC $C $BRK.B $XOM $CVX $NIO $KO $V $MA   https://t.co/H8GebPBInU',195
2020-09-24 11:39,b'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/sr8jSAXxqL https://t.co/IQ9kWrBNvp',1760
2020-09-24 11:20,b'$CVX MKM Initiates Chevron Corporation with a Buy rating and a $121 price target https://t.co/C0OqHFDu4P',0
2020-09-24 11:03,b'Track news with various time frames for $DJIA under one watchlist $CVX $BA $IBM https://t.co/8zP8MKc2dK https://t.co/61DnKGOLhh',1760
2020-09-24 10:52,"b""$CVX's 10-day Moving Average moved below its 50-day Moving Average on August 26, 2020. View odds for this and other indicators: https://t.co/bv645KYZGQ #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/zLYMTFoKue""",6368
2020-09-24 10:14,"b'MKM Partners Initiates Coverage On Chevron with Buy Rating, Announces Price Target of $121  Related Tickers: $CVX'",2572
2020-09-24 10:07,b'ScotiaBank Downgrades Chevron to Sector Perform  Related Tickers: $CVX',2572
2020-09-24 10:02,b'ScotiaBank Downgrades Chevron to Sector Perform $CVX',861
2020-09-24 10:01,b'$CVX MKM Partners Initiates Coverage On to Buy : PT $121.00 https://t.co/NYdQwGLqOn',2757
2020-09-24 9:19,"b'$SPY $USO $XOM $HAL $SLB $CVX $FB $AAPL #OOTT  Long $RIG .89 Q2 ""CFO said"" Adjusted Net Loss $1M  $14M Free Cash Flow Generated $87M From Operations  Contact Drilling Revenue $983M Total Liquidity $3B Fleetwide Revenue Efficiency 97%  New Programs That Generated $9B In Backlog https://t.co/pGo5RBgAKk'",1882
2020-09-24 9:00,b'Chevron $CVX Downgraded by Scotiabank to Sector Perform https://t.co/zkX3JW66T0',2818
2020-09-24 8:21,b'@DeItaOne $CVX is cheap now!  Plus you get a nice dividend!!!',123
2020-09-24 7:52,"b'$CVX INITIATED WITH A BUY AT MKM PARTNERS, PT $121'",10473
2020-09-24 7:50,b'$CVX https://t.co/ZTIcvYqTx7 Pot. cont. Downtrend LONGERTERM Wly-Dly-Hly combo chart #Chevron #Stocks https://t.co/082EnjVdY0',746
2020-09-24 7:43,"b""Which sector/factor will have best return from yesterday 's dip to US elections $SPY $SPX $QQQ $VIX $XBI $IBB $XOM $CVX $CVS $HPE $HON $DIS $COTY $SVC $PFE $GILD $GSK $AMGN $MRNA $NVAX $INO $TSLA $APPL $SGMO $CRSP $EDIT $TRIL $NTLA $PDSB $SAVA $ATHE $BMY $SNY $BA $SLV""",796
2020-09-24 7:38,b'$CVX  Sep 23     - Daily stock market timing forecast -     \xe2\x97\x86 Investing view     =&gt; Neutral - Bearish     \xe2\x97\x86 Search for the daily stock market timing forecast     https://t.co/cgw2OmhClQ     \xe2\x97\x86 Upper~Lower... https://t.co/bL4IIYSsHA https://t.co/5FxAomTC2y',512
2020-09-24 7:36,b'$CVX significant stock price movement  -4.74 % change recently https://t.co/QaM4f7rX9C',247
2020-09-24 6:31,b'While they continue to shut the economy down the facts and science are being ignored. $tsla $msft $aapl $fb $goog $googl $nflx $yum $shop amzn $azo $gs $jpm $amd $kodk $lulu $nke $ups $cprt $cvx $v $ma $t $snow #tech #futures #trading #nasdaq #WallStreet #dow #nyse #tesla #spacex https://t.co/ppjGZVqSwm',1699
2020-09-24 4:26,"b""@DecadeInvestor Lol wow... very similar.  $cvx down  $aapl down  $jnj up.  Rough day but we don't measure day to day""",79
2020-09-24 3:44,"b'@corptrader @GreekFire23 Haha I agree. They NEED the divvy gone completely for at least a year or two.  Chevron needs to cut theirs in half. F the share price for now, you need liquidity. But I actually own both companies. Selling calls for a while on them. Been biting slowly on more shares of $cvx'",38
2020-09-24 3:36,b'2020-09-23 Short sale volume (not short interest) for $RDS.A is 62%. https://t.co/3yYUxkSaMR $PTR 58% $BP 48% $CVX 49%',3351
2020-09-24 3:20,"b'@corptrader @GreekFire23 $xle has too many shitcos with tons of debt and no obvious way out. You want to invest in oil for the next decade? You better hand pick. $cvx, and maybe MAYBE $xom. Xom better for swing/shorter term. Cvx for long term.'",38
2020-09-24 3:19,b'With a week or so to go im wondering what $NBL $CVX deal will turn out like in the vote and what #Elliottmanagement has been upto. Have Elliott given the board something to think about? #OOTT @nobleenergy_ @Chevron any views from @business https://t.co/Ch53QnLPky',17
2020-09-24 2:45,b'@GOandg Thot it was an indisputable fact that $CVX is a shitty operator. Their HQ is in CA for the love of god.',9305
2020-09-24 2:10,b'$CVX I.V. in the ATM 25-Sep-20 Climbs +12.1%. Options Imply a Move of \xc2\xb12.7% with 2 Days to Exp https://t.co/BjR6bZEiPx',4356
2020-09-24 1:24,"b'Heard the CVX Van field on energy net had a whole bunch of offers higher than the sales decks PV10 ($11 MM). The field was barely cash flow positive. Lots of people betting that $CVX is a shitty, high cost operator.'",328
2020-09-24 0:30,"b'@Keubiko Tip your toe into $XLE, its heavy on $XOM and $CVX. Single stock picking a bombed out sector is a fools game IMO.'",419
2020-09-24 0:08,"b'Targets for Thurs: $XOM $CVX $BP $PSX $EOG. Want to scale as closely to the March lows as possible. Looking at scaling in long on $XLE on any gap down near 29. Going with 5 purchases, one every dollar down from 29, looking for a 26-27 average price for the longer term trade.'",1866
2020-09-25 23:38,b'$CVX I.V. in the ATM 16-Oct-20 Decreases -2.1%. Options Imply a Move of \xc2\xb17.6% with 21 Days to Exp https://t.co/BjR6bZEiPx',4367
2020-09-25 23:09,b'Most oversold large-cap stocks this week (RSI &lt; 30). Full reports at: https://t.co/OsSE2vpk0f $C $KHC $BKNG $MO $BK $CVX $BAC $XOM $T $JPM $SLB $MS https://t.co/zPchRYCAbY',160
2020-09-25 22:57,b'https://t.co/CmCIV7vIef We are glad to help this member reach his goal. Check out what he said in his updated review of our server $CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/E9cwqtVFvk',458
2020-09-25 22:54,b'Short sale volume (not short interest) for $ARCC at 2020-09-24 is 52%. https://t.co/gP0wsOjheO $WTRH 47% $DDOG 63% $CVX 33% $OXY 46%',3354
2020-09-25 22:19,b'Are $XOM or $CVX worth a long term hold given that they are dividend aristocrats? https://t.co/58gnLTkZ7u',928
2020-09-25 22:19,b'$.INX 3284.74 $RRC 7.07 $EQNR 14.4 $TRP 44.2 $TOT 32.51 $CVX 71.49 $COP 33.49 $PBR 7.45 $EC 9.82 $KMI 12.29 $DVN 8.78 $EOG 37.14 $CEO 95.69 $RDS.A 25.63 $XOM 34.51 $MRO 4.13 $PTR 30.18 $SNP 40.04 https://t.co/98gEWZiQZa',2314
2020-09-25 22:05,b'https://t.co/NrFvsr0dVj We are glad to help this member reach his goal. Check out what he said in his updated review of our server $CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/PyotHj8FTk',98
2020-09-25 20:33,b'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/sr8jSAXxqL https://t.co/5gKR7sAzoB',1761
2020-09-25 20:31,b'Mario Gabelli on the green energy bandwagon now  which means... buy all things Oil &amp; Gas  \xf0\x9f\x98\x89  $USO $XOM $DVN $CVX $EQT',11340
2020-09-25 20:21,b'Picked up a few shares of $T and $CVX today. Hard not to jump when they are both over 7% yield.',3274
2020-09-25 19:30,b'You can\xe2\x80\x99t go wrong with any of these companies in your portfolio \xe2\x9c\xa8  - $JNJ  - $AAPL - $XOM - $PG - $CVX - $HD  - $CSCO - $PFE  - $T  Do you have any of these stocks Im trynna see something \xf0\x9f\x98\x89',147
2020-09-25 19:21,b'Bears post quick gains in $CVX  https://t.co/gXqvTYTY0J',25470
2020-09-25 19:10,"b'https://t.co/XpWeCsvv2o $ALC, $AMD, $AVGO, $BABA, $BBY, $BDX, $BIGC, $BLL, $BUD, $CAT, $CHTR, $COUP, $CVX    Moving'",100
2020-09-25 19:02,"b'Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! https://t.co/WcEpFYLfXv  $MCD $CSCO $ASML $COST $ABBV $AZN $DHR $AVGO $XOM $AMGN $LLY $UPS $ACN $TMUS $CHL $MDT $NEE $ZM $UNP $CVX $BMY $CHTR $QCOM $ANY $TXN $NVO $LIN https://t.co/Es19XXeWJm'",0
2020-09-25 18:43,b'$BGR #BlackRock Energy &amp; Resources Trust 5.94 -0.01 (-0.17%) 2:25 PM 09/25/20  Discount to NAV -13.52% 5 Year Discount to NAV -8.55% Distribution Rate 9.48% 3 Month Zscore -1.26 YTD returns: -38.17%  Top Holdings: $CVX $RDS.A $TOT $BP $COP $TRP $KMI $WMB $SU $PXD',1096
2020-09-25 18:42,b'#Options Flow Stream Update $GOOG $TJX $CVX $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcVOEf https://t.co/Z2PgWv6K3L',4003
2020-09-25 18:37,b'#Options Flow Stream Update $GOOG $CVX $TJX $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlrW3B https://t.co/ymSYWPyacD',4554
2020-09-25 18:37,"b""@QuickDCapital Something's terribly wrong in the markets.   There's an energy stock that just broke into the green.   $CVX +.01""",556
2020-09-25 18:26,b'@pickeringenergy I just bought $CVX - all I can do for you brother ESG today is Rainbow Coalition of the 1990s',20
2020-09-25 17:48,b'$LINK : Gimme daily close above this level please .  $SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $BAC $WFC $C $BRK.B $XOM $CVX $NIO $KO $V $MA https://t.co/f10se49QOr',198
2020-09-25 17:37,b'@WillRayValentin @GeoBro33 @ChevExec Do you think anyone at $CVX reads the result (sales price 50% over internal reserves) as a signal of their own incompetence/inadequacy? Or do they all just pat each other on the back and go to their next meeting?',331
2020-09-25 17:18,"b'Today Top Flow in #energy sector, Buy Flow &amp; Sell Flow $SE $MRO $OXY $KMI $COG $APA $FTI $SWN $HAL $HES $CVX $XOM $WMB $NBL $PSX $COP $MPC $OKE $SLB $VLO #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas https://t.co/B7BWRcVOEf https://t.co/h3eorVIe3L'",4003
2020-09-25 16:49,"b'@DividendWave @centrino12345 Hehe yup, it\xe2\x80\x99s gonna be interesting to see what happens to $XOM &amp; $CVX and their dividends.   However there are far better options out there regarding sustainable dividends &amp; security, but if you seek an undervalued sector then energy is the way to go.'",959
2020-09-25 16:44,"b""yesterday grabbed some $RKT commons. so far so good. will more at 19.20 if gets there. this is a great company that makes tons of money. Also like $XOM and $CVX for a decent rally. R/R looks good on both if you're looking for a place to park some money w/o having to babysit it""",53
2020-09-25 16:36,"b'\xf0\x9f\x97\x93\xef\xb8\x8f  $CVX 2021-09-17 P $57.5  Bid-Ask: $5.25 - $6.15 Interest: 21 Volume: 289 IV: 41.44% % Diff: -19.2% Underlying: $71.16 Daily $ Volume: $164,730 Sector: Basic Materials \xf0\x9f\x97\x93\xef\xb8\x8f  Find out more at: https://t.co/d5DOnNMOr5'",18365
2020-09-25 16:17,"b""@pineconemacro What are your preferred plays? I've spent most of my time on $CVX and $EOG but haven't pulled the trigger yet.""",18
2020-09-25 15:55,"b'Today Top Flow in #energy sector, Buy Flow &amp; Sell Flow $SE $OXY $MRO $KMI $COG $FTI $HAL $SWN $APA $EQT $CVX $XOM $NBL $PSX $WMB $COP $MPC $VLO $SLB $NOV #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas https://t.co/5JE2nlrW3B https://t.co/DB0ABrGFKb'",4554
2020-09-25 15:39,"b'$CVX #CHEVRON - 1H: @chevron All elements being clearly bearish, it would be possible for traders to trade only short positions (for sale) on CHEVRON CORP. as long as the price remains well below 74.36 USD. The sellers\xe2\x80\x9d bearish objective is set at 70.03\xe2\x80\xa6 https://t.co/hq0utOqJua'",972
2020-09-25 15:36,"b'$CVX #CHEVRON - 1H: All elements being clearly bearish, it would be possible for traders to trade only short positions (for sale) on CHEVRON CORP. as long as the price... https://t.co/CsgbHB8ij6'",385
